OOI ID,Name,Object Type,Speed,Initial Behaviour,EncounterBehaviour
22,Dandelion_Y2,StaticOOI,1,Patrol,None

X position, Y position, Z position, X rotation, Y rotation, Z rotation, X scale, Y scale, Z scale, TimeSinceLastUpdate
N:PreStim Started,,,,,,,,,20250319_105247.817939
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.04619573
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.04619573
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.02
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060163
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061751
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059817
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606081
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061001
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060157
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061523
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606022
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060848
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606119
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060228
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060725
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060471
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060943
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061055
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060416
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606034
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061801
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059774
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061643
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059982
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060228
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061709
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060013
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061174
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061317
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059687
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060906
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060429
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606126
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060677
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060438
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060701
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061197
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060295
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061389
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059893
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061018
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061131
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060802
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060907
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060157
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.0060608
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606109
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060489
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061606
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059736
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060811
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061031
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060018
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061184
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061021
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060428
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606062
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060825
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061049
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060344
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060844
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060588
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060514
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060696
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061405
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060395
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060253
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061507
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060156
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060983
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061004
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060532
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061127
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060342
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060511
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061362
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060261
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060576
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060951
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060535
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061413
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060458
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060085
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061692
N:Loop Closed,,,,,,,,,20250319_105248.318060
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060489
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061108
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060399
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060423
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061283
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060619
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060278
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060851
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606076
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606103
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060699
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606064
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060821
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060595
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061167
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00607987
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060634
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061279
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060597
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061207
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060076
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060885
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061333
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606004
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606169
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060225
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060033
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061838
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059502
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061866
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060502
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059932
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061758
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059606
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061391
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061371
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059421
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061239
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060541
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060947
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061541
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059555
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061014
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061231
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060318
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061548
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060368
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060375
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060519
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061067
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060444
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061356
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060306
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061426
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060098
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606076
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606074
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060951
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061385
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059613
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061042
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060983
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060636
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061148
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059686
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061386
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060934
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060421
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060959
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060515
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060947
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061102
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060256
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060766
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061168
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060286
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061099
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060196
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060771
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606133
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060198
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060575
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061111
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060427
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060594
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060755
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060649
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061446
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060349
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061236
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060485
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060633
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060671
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606081
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060618
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060858
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060718
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606073
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060788
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060373
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061374
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060316
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059987
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061622
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060334
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061454
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060367
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060096
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061566
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060148
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606138
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606003
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060939
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061583
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00605953
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061022
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060833
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060553
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.0060606
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060707
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060756
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061108
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060517
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061339
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059943
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606099
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061147
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060094
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061194
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060615
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060427
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061344
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060355
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060923
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061429
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059596
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061074
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060724
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060778
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061138
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060041
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061093
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060761
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060717
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061055
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606033
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060796
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060703
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060739
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060358
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061212
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060124
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061739
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060069
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060345
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061584
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060253
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061311
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00605986
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061454
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006064674
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060771
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060988
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060164
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060955
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606065
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060905
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060469
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060898
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060538
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060524
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060492
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061259
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060801
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060374
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060851
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060946
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060629
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061149
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060646
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060375
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606097
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060607
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061177
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606027
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060969
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060724
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060546
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060678
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061257
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060097
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061106
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060369
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060411
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061819
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059982
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060458
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060934
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606039
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061429
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060374
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060601
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061286
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060029
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606143
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060418
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060115
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061563
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606036
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606067
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061193
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060158
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606069
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060533
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060799
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061248
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060262
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060598
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060956
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060393
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061424
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060056
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060988
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060969
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060219
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060801
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060619
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060925
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606102
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060237
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060964
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606098
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060397
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060937
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060261
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060945
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061532
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060071
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060596
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060725
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060657
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060641
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060625
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061022
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060862
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060671
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060295
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606152
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060074
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061284
