OOI ID,Name,Object Type,Speed,Initial Behaviour,EncounterBehaviour
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060454
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060313
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061611
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060285
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060328
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061251
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060159
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606136
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060388
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060348
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061402
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059954
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061963
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060033
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060154
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061691
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060312
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060072
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061713
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060088
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061491
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060376
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060196
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061714
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060128
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060778
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060641
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606073
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061067
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060084
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061042
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606134
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059878
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061438
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060266
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060437
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061078
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060766
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060718
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061106
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060074
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060642
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061033
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060879
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061067
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606018
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060794
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060455
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060654
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061517
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060509
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060386
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061492
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060006
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606178
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060188
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060503
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061164
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060066
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061632
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060253
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060496
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060288
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060994
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060612
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061281
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060168
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060423
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061275
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060866
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060771
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060292
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060621
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061005
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060611
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060833
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006064812
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606006
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060299
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061019
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060758
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061542
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059876
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060972
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060961
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060272
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061151
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606107
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060025
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606125
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059988
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060823
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061044
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060667
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061292
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059771
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061076
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061219
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060184
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061298
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606023
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060814
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060792
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606062
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061259
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060577
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060345
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061583
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00605987
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060664
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061515
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059772
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061702
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060015
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060683
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061345
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060451
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061171
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606012
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061202
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061107
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059775
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061079
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060823
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060934
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060891
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060292
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060594
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061257
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060138
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061482
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606027
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060832
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606122
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060365
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061322
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060176
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606079
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061183
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060024
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060739
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060926
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606062
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060568
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060609
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061209
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061085
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060147
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606095
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060747
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060621
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060104
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061174
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060971
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061078
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060058
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061377
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060505
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060282
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606129
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060411
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060495
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061301
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060448
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060979
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060722
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060293
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061591
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060543
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060378
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060924
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060826
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060799
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060628
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006089855
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060562
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061033
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059945
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061436
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060709
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060137
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060725
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060582
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060995
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061248
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060345
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060823
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060647
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606054
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061257
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060053
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060926
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061035
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606045
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060493
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061342
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060238
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061713
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059842
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060744
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061149
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060342
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061378
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606017
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060594
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061181
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060451
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060488
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006065737
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059587
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061643
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060267
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060555
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061262
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060131
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060479
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061112
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060457
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061554
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059889
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060967
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061045
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606025
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061358
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606033
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060971
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061019
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059966
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061529
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059489
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061474
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061051
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060171
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060905
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061012
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060339
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061635
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00605969
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060947
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061103
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060295
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.0060615
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606011
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060848
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061614
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00605981
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060821
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061043
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060991
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061236
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059823
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060969
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060956
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060265
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061239
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060149
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060744
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061059
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060416
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060783
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060723
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060757
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061002
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060172
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061025
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060955
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060325
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006063755
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006057512
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061529
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060579
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060556
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606093
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060165
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061091
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060296
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061055
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060839
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060861
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060789
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060246
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061343
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060329
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061374
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059997
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060658
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061161
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060197
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060771
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060747
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060464
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061638
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060171
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060323
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061429
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606027
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061443
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060044
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060439
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061385
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060429
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060256
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061787
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059902
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061345
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060272
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060529
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061601
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00605922
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061523
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061254
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059846
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061469
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060216
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060823
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606096
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060065
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061726
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059913
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060969
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061066
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060259
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060919
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060944
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060501
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060492
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061052
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060467
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061433
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059888
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061018
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060524
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060883
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061359
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059859
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060954
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060851
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060653
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061136
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059803
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061227
