OOI ID,Name,Object Type,Speed,Initial Behaviour,EncounterBehaviour
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060736
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606055
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060869
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060937
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060327
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060589
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606115
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060635
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061047
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060316
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060713
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061106
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060265
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061292
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060205
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060939
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061026
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060406
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061121
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060286
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060176
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006062124
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059851
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060373
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061817
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059561
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061683
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060257
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060437
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061481
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060168
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060458
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061751
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059592
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.0060617
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606015
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060592
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061041
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060457
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060675
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060856
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060911
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060776
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060651
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060521
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061065
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060485
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060454
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060816
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061018
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060729
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606021
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060791
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060813
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606078
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061233
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059873
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061001
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060795
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060538
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060915
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606076
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060698
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061348
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059784
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061168
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061035
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060401
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061517
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059837
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060793
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061291
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060771
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060254
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060724
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060592
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061279
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060273
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060548
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061498
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060004
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060667
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061002
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060443
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061246
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060316
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060497
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060972
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606073
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060471
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061035
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606044
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061395
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060608
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060595
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060802
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060632
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606087
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060501
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060317
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061448
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060368
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060444
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606126
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060427
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061225
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060476
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060651
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060846
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606048
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060417
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606132
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060452
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061254
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060125
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061029
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606089
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606021
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061921
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059342
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061322
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061479
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060365
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061583
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059705
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060781
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061016
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060822
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060981
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060288
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060424
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061867
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059672
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060812
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061408
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059947
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061443
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060171
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060586
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061484
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059945
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061768
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059803
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060643
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061135
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060362
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060844
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061225
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060617
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061544
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059568
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606136
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606053
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060902
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061232
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059692
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606127
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060486
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606101
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061096
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060104
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060793
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061102
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059924
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061204
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060662
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060707
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061205
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059774
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061387
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061127
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060556
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060358
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060731
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060664
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060894
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060828
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060275
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061403
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060217
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060432
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606131
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060282
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061123
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060609
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060485
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061279
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060119
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060655
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061055
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060378
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606151
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060175
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060414
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061339
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006063146
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060453
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061336
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060142
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061128
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060729
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006066256
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060382
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060817
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061189
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060078
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061854
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059703
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061069
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061094
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060296
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060658
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060852
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060604
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606122
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060386
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606045
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061336
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059968
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061305
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060566
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060465
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061453
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059984
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060988
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060859
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060528
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061238
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060158
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060848
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606155
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059852
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060728
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061086
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060081
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061419
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060296
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060601
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061411
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060106
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060698
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060676
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060641
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606155
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060259
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060432
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606116
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060372
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060582
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060867
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060794
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060882
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060652
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060537
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060893
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606077
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606031
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061148
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606053
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061361
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060152
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060655
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061377
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060168
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061009
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.0060603
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060832
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061114
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060155
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060796
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060948
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060413
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061247
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060473
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060627
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606115
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060142
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060787
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060908
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060345
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061897
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059732
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060575
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061709
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059783
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061467
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060013
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060331
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061955
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00605952
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061193
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061219
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060315
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061508
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060275
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060619
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061027
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060493
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.0060611
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060308
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060816
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606116
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060264
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060429
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060871
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060762
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061987
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059728
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060343
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061148
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060816
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061041
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060105
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060913
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061021
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059836
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061576
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060303
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060844
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606023
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061244
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060842
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060711
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060667
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061531
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059745
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060702
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606149
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060198
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060716
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606037
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060729
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061507
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060333
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060716
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061053
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060239
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061424
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060537
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060718
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060926
