OOI ID,Name,Object Type,Speed,Initial Behaviour,EncounterBehaviour
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060542
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060646
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061098
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060163
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061307
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060624
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060657
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606102
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060617
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061323
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059753
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060822
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061183
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060171
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060958
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060894
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060473
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060993
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060337
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060853
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606125
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606013
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060139
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006066908
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059823
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606138
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059534
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061543
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060781
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606031
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061392
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060376
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060434
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061489
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060066
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061142
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060257
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060601
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061025
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060496
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061318
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060265
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606038
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061245
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060428
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060922
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060966
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060201
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061153
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.0060606
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060711
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061168
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060138
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060824
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606114
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060038
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606104
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060758
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060834
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060848
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060633
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061094
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060367
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060635
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061319
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060002
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060723
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061099
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060359
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061372
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059914
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060847
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061544
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059899
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061644
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060084
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606047
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061729
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059711
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060882
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061271
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060212
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061502
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059914
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060844
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061467
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060237
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060914
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060413
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060614
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061019
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060387
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060963
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060526
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060411
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060804
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060774
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060886
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606088
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060369
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060697
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061256
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060241
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061286
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060161
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606066
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061314
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059956
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060774
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606127
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060001
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061303
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606068
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060519
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061362
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060044
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061409
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060312
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060723
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061133
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060534
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606051
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061048
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061285
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060623
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606034
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060978
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060739
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060925
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060562
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060331
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060557
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061567
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060052
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061456
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060546
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060611
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061092
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060027
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060976
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061182
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059933
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061846
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060126
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060665
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061353
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060151
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061411
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060278
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060705
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060921
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060154
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060833
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061212
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060272
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061121
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060295
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060674
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061686
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059901
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606018
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061599
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060388
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061355
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060074
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060608
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061385
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060125
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061558
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060335
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060412
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061319
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060201
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060643
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606095
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060856
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060583
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060706
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060658
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061174
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060651
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060694
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060629
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060417
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061036
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060301
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606074
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061033
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060254
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060912
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060655
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060959
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061211
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060141
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060617
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061221
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060971
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060717
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061085
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061036
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060014
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606081
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061355
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606019
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060214
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061525
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060616
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060917
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060466
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060522
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061154
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060194
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606128
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060862
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060312
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061081
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060024
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606085
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060981
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060384
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060728
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606087
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060677
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061147
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060687
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060397
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606085
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060736
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606122
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060373
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060494
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061214
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060164
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061365
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060648
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060432
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606122
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060033
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060826
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606144
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059944
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061331
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060333
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060677
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061017
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060506
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606058
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060984
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060722
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060817
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060324
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060858
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060946
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606019
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061506
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.0060605
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060349
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606137
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059978
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060917
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061128
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060433
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606117
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059938
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060665
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006062112
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059714
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061296
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060252
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060629
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061067
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060233
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060931
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061653
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059641
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060671
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060874
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060557
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061371
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060171
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061925
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060173
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060316
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606087
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060071
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060768
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061605
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059896
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061776
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060039
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060485
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.0060611
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606053
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060919
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061116
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060068
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061394
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606029
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060526
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606123
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060219
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060797
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606113
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060228
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061238
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060373
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.0060605
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061434
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060177
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606063
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060599
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060623
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061083
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606079
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060813
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606084
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060371
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061242
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.0060604
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061048
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061262
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060005
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606149
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060265
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060855
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060932
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060655
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060384
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061386
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060617
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061471
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060016
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606148
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059963
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061102
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606127
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059989
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061249
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606075
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060464
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061357
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606035
