OOI ID,Name,Object Type,Speed,Initial Behaviour,EncounterBehaviour
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061224
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060569
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060708
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061207
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060305
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061513
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060194
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060348
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606166
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059876
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060562
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061435
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606004
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061424
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060171
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060613
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061522
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060287
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061519
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060553
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060705
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060722
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.0060606
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061259
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060118
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060917
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060984
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060303
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060805
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061209
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606046
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061059
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060133
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606072
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061504
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060146
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060536
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061087
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060508
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060949
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060353
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060462
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061354
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060256
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061355
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060057
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060744
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061183
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060302
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060894
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061003
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060439
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061183
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060148
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060649
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061104
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606048
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060974
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060548
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060527
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606131
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060524
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060433
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061143
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060312
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061211
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060371
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060747
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060305
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060798
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060915
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061448
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060196
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060833
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606022
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061033
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060992
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060342
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060684
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061155
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060058
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061289
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.0060604
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060271
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061401
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060325
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060891
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060562
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606069
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061519
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059981
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060812
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061558
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059741
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061073
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060617
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061065
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061103
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059754
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606097
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061042
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606028
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606158
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059823
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606086
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061336
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060035
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060718
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060709
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061184
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061365
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060055
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060709
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606129
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060075
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061249
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060301
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060485
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061015
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060548
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061325
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060631
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060723
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060885
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059869
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060915
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061254
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060147
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061382
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059877
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061433
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060594
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060617
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060703
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606067
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060786
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061107
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060442
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060818
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060734
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060866
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061007
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060151
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060769
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061433
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060716
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059971
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061364
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060208
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060675
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060817
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060682
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060688
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060805
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060409
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061206
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060644
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060882
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060255
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060716
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006062079
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059449
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061297
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060366
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060527
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060966
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060792
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061169
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060628
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059808
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061455
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060271
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060539
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606161
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606005
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060829
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060959
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060569
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060867
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060405
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060814
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061238
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059952
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061295
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060505
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060948
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061203
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00605985
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060776
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061254
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059849
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061604
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060161
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060721
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061285
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060554
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006062265
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059032
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606109
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061001
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060268
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060784
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061152
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060131
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061221
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060208
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060795
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061715
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059762
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060978
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060809
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061027
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061034
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060381
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060952
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060193
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060728
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060457
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060855
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060866
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606128
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060331
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061008
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060668
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606053
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061299
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060911
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060096
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061104
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060437
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060896
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060359
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060988
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060953
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060453
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061086
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060301
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061147
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060845
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060066
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061291
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060819
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060313
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061126
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060403
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060662
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061214
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060245
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061099
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060643
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060498
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061669
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059957
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061162
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060829
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059975
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061532
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059909
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060897
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061067
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060568
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061332
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060231
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060469
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061237
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060282
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061557
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060503
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060806
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061443
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060247
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060892
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060075
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060819
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061329
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060429
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061153
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606033
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060581
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061443
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060085
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060452
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061349
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060179
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606162
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060057
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606057
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060296
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060899
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606084
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061384
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059915
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061237
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060445
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060488
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061272
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060191
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060829
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606132
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059836
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606191
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060184
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060207
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061128
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606031
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060937
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061114
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060259
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061192
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059878
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060931
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060657
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060851
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060935
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606096
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060583
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061458
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060109
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061207
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060527
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060698
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060887
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060336
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060583
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061453
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006082982
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060038
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061112
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060188
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060828
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061118
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060481
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060632
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061143
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059883
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061146
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060481
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060902
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606092
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060351
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061238
