OOI ID,Name,Object Type,Speed,Initial Behaviour,EncounterBehaviour
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061196
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060085
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060684
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061089
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060245
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061083
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060301
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061347
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606111
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060114
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060761
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061056
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060555
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060844
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060512
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060617
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061149
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060554
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060067
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061978
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606053
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060894
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060822
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060863
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060663
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006063964
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060919
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060636
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060185
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061192
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060342
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060431
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061504
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060354
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060535
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060852
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060623
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061319
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060423
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060382
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061467
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060462
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061424
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059943
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060825
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060928
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060951
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061339
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060488
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060478
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061023
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060065
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061558
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060117
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606102
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061362
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059949
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061186
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006065275
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006055406
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061115
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060511
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060702
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061247
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060462
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061329
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060122
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060593
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606115
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060724
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060085
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606134
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606019
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061217
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060227
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060934
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060874
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060351
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061328
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060374
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606042
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606125
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060302
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060761
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061161
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060462
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061068
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060116
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060818
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061308
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060168
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060785
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060871
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060988
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060731
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060255
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060784
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061426
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060294
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061019
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060241
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060661
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061262
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060023
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061023
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060967
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060658
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060208
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060814
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061143
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061007
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606048
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060465
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061388
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059945
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061457
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059809
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060712
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061253
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060406
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060541
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606111
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060465
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061212
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060499
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060502
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061048
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060318
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061338
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060304
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060729
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061083
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060432
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.0060605
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606149
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059955
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061314
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606055
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060365
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061701
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059949
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606133
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606031
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060534
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061006
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060377
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061044
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060865
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060313
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061195
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059977
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061137
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060995
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060434
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060507
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061054
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060321
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061297
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060417
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060429
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061185
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060218
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060733
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060427
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060879
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061964
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059705
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060722
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061327
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060158
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061525
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059713
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061052
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061235
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060301
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606084
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060631
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060644
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061166
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060474
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060642
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061343
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060325
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061148
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060061
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060803
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606112
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060291
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060715
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061012
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060615
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061046
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060304
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060605
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061209
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060387
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060472
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061058
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060373
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061241
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060506
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060622
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060532
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061078
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060426
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060945
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060765
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061013
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060429
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060776
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061338
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059951
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061654
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060068
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060808
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061454
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060501
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061827
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059665
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060538
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061564
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060243
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061122
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060531
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060512
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061932
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059562
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060515
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061076
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060846
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060946
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060333
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060688
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060799
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060544
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061559
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060707
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059765
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061441
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060161
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061472
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060347
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060502
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061217
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060566
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606036
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606113
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060716
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061366
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060176
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060624
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061466
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060372
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061503
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059981
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061493
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060758
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060512
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061598
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059761
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060814
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061018
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060191
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061187
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060045
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060877
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061139
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060224
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060804
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060751
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060615
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606113
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060254
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060811
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606116
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060306
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061303
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060329
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060675
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060912
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060491
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060857
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606102
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060418
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061193
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060083
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060925
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061339
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060069
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060572
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061195
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606061
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.0060606
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060618
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060731
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061248
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060263
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061425
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060487
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060335
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061575
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059966
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060637
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061105
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060237
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061223
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060216
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060578
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606161
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060092
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060798
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060657
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060639
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061436
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.0060602
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060402
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061275
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060747
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061248
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060382
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060458
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061618
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060578
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061229
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606023
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060521
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061811
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059675
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061296
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606364
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059949
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060707
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061466
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606022
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061111
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060323
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060633
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061179
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060562
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061295
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060486
