OOI ID,Name,Object Type,Speed,Initial Behaviour,EncounterBehaviour
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606027
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061154
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060304
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061732
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060488
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060407
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061284
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060205
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060747
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061274
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059996
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061401
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060225
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060755
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061118
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606025
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061468
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059911
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061172
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060956
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060293
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060702
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061161
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060327
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061218
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060602
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060487
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061393
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060131
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060638
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060952
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060939
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060778
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060484
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060678
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061163
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060314
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061144
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060196
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060831
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060956
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060678
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006145054
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060543
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060836
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.0060607
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061204
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006064379
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060228
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606144
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060268
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061333
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060139
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060645
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061184
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060277
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060602
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061301
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060434
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060933
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606051
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606034
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061348
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060147
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060733
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061079
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060395
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061228
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060077
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060875
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061259
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060072
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060766
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606092
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060488
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061413
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060114
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606072
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061103
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060152
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061537
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059956
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060916
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060847
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060568
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606087
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061227
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059826
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060731
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061079
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060619
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061019
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060268
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060827
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061367
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059968
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061301
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060114
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060707
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061353
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060349
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060483
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060986
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060459
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606113
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060314
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060507
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061802
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060011
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061161
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060277
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060551
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061713
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060125
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060408
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061666
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059925
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061136
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060489
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606057
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061432
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059833
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061008
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060976
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006067335
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060473
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061377
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060559
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060337
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061174
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060257
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060942
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060361
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061745
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060043
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060676
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606099
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606037
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606081
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061336
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060398
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060255
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606097
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060632
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061154
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060504
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060739
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060609
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061134
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060058
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060883
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061097
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061142
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059894
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006062397
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059749
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060322
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061001
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606023
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060654
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060845
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060922
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061197
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060217
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060708
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061074
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060293
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060682
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061673
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060313
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061413
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606045
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060202
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061441
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060197
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060723
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061142
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060447
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061327
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060252
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060242
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061395
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060202
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606133
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060602
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060509
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060942
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060536
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061643
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060115
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060622
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061122
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060426
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061359
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060734
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060185
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061008
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606053
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061399
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060222
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060387
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061185
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060288
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606091
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061392
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059758
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061668
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059999
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061056
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061089
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060014
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061542
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060087
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061055
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061266
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060082
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060749
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061228
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060211
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061003
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060567
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606062
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061127
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060319
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060493
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061072
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060425
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061395
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060031
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060629
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061228
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060193
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060858
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060644
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061197
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060831
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060191
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061642
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060192
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060767
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061305
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060203
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060767
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060964
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606052
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061213
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060627
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060291
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060953
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060448
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060776
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060698
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060842
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061193
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060214
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060751
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061807
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060146
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060743
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060345
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060594
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606151
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059951
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060619
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061232
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060448
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061091
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060431
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060432
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061568
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060008
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060596
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061377
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060493
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061249
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606019
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060524
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061116
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060689
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061676
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059799
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061113
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060564
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606026
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061434
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060123
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060785
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061388
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060027
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060686
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061142
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060624
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061046
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606045
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060555
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061356
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059945
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061405
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060938
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059932
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061839
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059552
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061808
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060548
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060397
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061459
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059881
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606088
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606127
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060573
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061781
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059443
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060843
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061098
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060333
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061103
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606012
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060931
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061267
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060132
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060709
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061176
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060227
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061193
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060304
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060855
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060964
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060557
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061315
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060002
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060763
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061131
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060195
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060832
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061024
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060497
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061341
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060294
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060524
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061201
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060202
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060741
