OOI ID,Name,Object Type,Speed,Initial Behaviour,EncounterBehaviour
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061108
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606097
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060739
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060499
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060974
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060426
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060653
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061486
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060506
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606028
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061322
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060181
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061112
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060495
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060436
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061186
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060395
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060518
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061304
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059903
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061536
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060837
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060906
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060873
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060365
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061004
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060356
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060722
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061559
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060046
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060434
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060926
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061087
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060687
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060327
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060622
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061288
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060141
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061498
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606009
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060594
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606147
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059661
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061036
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061292
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060031
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060756
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060852
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060504
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061379
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060036
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061776
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060182
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060269
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061334
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060683
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060327
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061184
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060469
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060611
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061105
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060718
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061162
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060562
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060251
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061254
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060473
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061125
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.0060609
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.0060603
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061286
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059783
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061358
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060142
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060938
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061303
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060263
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060556
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060795
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060709
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606102
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060559
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060436
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061228
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060322
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060707
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060548
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606133
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060856
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606024
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060677
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061305
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060025
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061365
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060251
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060785
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061059
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060365
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060708
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606108
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060508
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061027
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606044
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060853
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061013
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060294
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061059
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606032
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060557
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061251
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060472
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060519
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061532
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060441
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061167
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060481
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060217
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061614
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060453
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061263
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059929
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060903
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061314
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060146
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606053
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.0060607
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060763
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060971
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060448
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060834
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061204
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060492
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060908
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060164
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060735
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606098
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060784
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060289
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061506
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060025
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060493
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061092
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060761
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061219
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060039
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061751
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059832
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606074
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061101
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060113
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606105
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061351
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060002
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061131
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.0060601
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060679
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061389
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060612
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060786
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060748
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060175
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061551
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060067
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060626
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061762
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059664
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606085
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061159
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060144
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061269
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060052
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060781
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061186
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060435
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061157
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060395
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060443
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061238
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060836
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060454
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.0060609
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060227
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061288
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060462
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060548
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061143
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060384
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060579
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061038
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060358
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061126
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060448
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060705
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061117
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060386
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060449
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061228
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060495
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061412
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060149
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060361
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061371
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060513
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606043
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060749
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060805
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061159
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060339
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060854
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060918
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060309
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061822
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059647
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.0060611
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061392
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059603
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061767
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059964
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060575
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061385
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606015
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060718
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061269
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060044
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060792
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060643
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060995
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061476
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059953
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060657
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061112
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060524
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061253
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060577
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060855
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006065785
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060129
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061212
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606012
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061256
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060246
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060644
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061302
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606031
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061335
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060447
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060519
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061036
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060405
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060544
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061287
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060098
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061422
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606003
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060855
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061502
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059858
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060905
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061007
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060387
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061836
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060004
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060867
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061277
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060876
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060908
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060113
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061528
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060141
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060808
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606078
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606033
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060993
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606088
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060689
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060937
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060274
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060763
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061325
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060033
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060787
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060972
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060472
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061535
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059727
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060895
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061089
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060323
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061392
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060111
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060932
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060765
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060364
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606103
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060775
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060535
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061164
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060378
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060677
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061056
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060305
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060696
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061085
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060424
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061084
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606034
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060674
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061548
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059876
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060678
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061038
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060886
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061192
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060423
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606079
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060955
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060499
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060981
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060401
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060511
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061264
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060513
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606096
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060549
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060869
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061364
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059677
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606078
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061374
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060436
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060801
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060347
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060562
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061395
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060161
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060726
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060872
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060609
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606151
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059791
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060886
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061259
