OOI ID,Name,Object Type,Speed,Initial Behaviour,EncounterBehaviour
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060004
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061549
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060137
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061329
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060545
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060243
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060722
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061052
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060554
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060957
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060141
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060852
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061374
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059959
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060966
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060859
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060552
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061002
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060465
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060548
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061207
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606045
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061389
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059869
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060577
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606138
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060359
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060776
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060999
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060325
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061018
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060619
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060498
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060937
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060757
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060344
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061204
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060829
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061088
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060282
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061536
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060149
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060932
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606126
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060098
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061142
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060541
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606092
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060833
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060416
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606201
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059899
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060259
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061103
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060694
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060421
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061466
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059965
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061516
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060504
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060662
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606121
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059827
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060537
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061516
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060096
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606032
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061606
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060162
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061258
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606021
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060635
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061692
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059867
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.0060614
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060563
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060208
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061504
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060013
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060761
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061055
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060204
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606169
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060126
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060574
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061143
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060394
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060629
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060656
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060902
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060832
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060681
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060753
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060926
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060329
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061445
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060493
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060165
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061317
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060048
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060603
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606134
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060447
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.0060609
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060169
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606062
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606144
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060087
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060818
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606087
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060846
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061084
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059969
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060928
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606079
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060812
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606103
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060319
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060582
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061191
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060474
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060328
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061248
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060192
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060256
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606175
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060079
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061457
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606004
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060647
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061415
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060134
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061317
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060275
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060465
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061217
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060242
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060495
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061484
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060032
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060758
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060808
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060673
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061124
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060571
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060351
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061904
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059623
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061434
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060324
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060496
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061307
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060073
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061597
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060349
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060797
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061034
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060064
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060982
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061172
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060157
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061362
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060062
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060792
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061357
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060075
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060792
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060837
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060324
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061246
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060205
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061306
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060593
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060264
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061601
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060091
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060865
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060971
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060199
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060765
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061066
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060323
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060792
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060771
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060757
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061317
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059951
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060805
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061328
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060277
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060984
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060268
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606096
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060831
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060326
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060629
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061159
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060311
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061217
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060116
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606078
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606116
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060203
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060629
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061664
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060674
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061384
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059951
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060424
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060737
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061018
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606023
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606058
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061542
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059902
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060806
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060863
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060627
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061154
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060516
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060434
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060969
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060448
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061283
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060582
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060176
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061234
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060241
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060655
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061558
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060107
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061264
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060213
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060733
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061563
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059162
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061461
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061064
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060201
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061311
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060092
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061178
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060844
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060344
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060658
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061213
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060143
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060887
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060735
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060783
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060872
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060553
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061381
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059939
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060905
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061052
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060302
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606059
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061208
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060456
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606097
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060272
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060778
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061268
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606032
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060538
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061013
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060705
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061027
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060879
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060141
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061652
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059905
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061278
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060664
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060247
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061584
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060053
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061105
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060433
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060627
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061881
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059612
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060641
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061316
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060214
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606204
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059318
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061318
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606132
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059859
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061444
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060447
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060049
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061779
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059774
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606087
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061267
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060162
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061041
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060191
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060755
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061358
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060003
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061574
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060459
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060402
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061316
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060233
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060625
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061463
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060108
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061143
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060103
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060925
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061346
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060113
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060663
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061004
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060377
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061438
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059986
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060592
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061409
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060066
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060753
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060858
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060553
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061429
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059825
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061164
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060874
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060324
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060673
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060734
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606071
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061105
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060257
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060768
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061172
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060269
