OOI ID,Name,Object Type,Speed,Initial Behaviour,EncounterBehaviour
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061379
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606032
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060455
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061373
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606064
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060796
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060227
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061301
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060861
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060265
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606103
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061133
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061572
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606013
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061046
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060618
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060312
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060983
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.0060613
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060569
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060166
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060563
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061072
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061031
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060404
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060703
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060802
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060574
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061307
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060098
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060788
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061132
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060102
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061631
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060359
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060291
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606134
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060372
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060764
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061285
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060362
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060345
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060751
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061005
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061075
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060777
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060887
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060216
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060507
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061165
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060237
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060658
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061312
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060121
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060794
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060919
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060522
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061286
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060408
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060721
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061292
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060107
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061409
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060287
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606074
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060979
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060212
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060424
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061326
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060134
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061429
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059973
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060809
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061525
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059913
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061483
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060392
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606038
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060868
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060594
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060924
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061231
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060219
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061214
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060053
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060785
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061353
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060166
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060544
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060977
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060454
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061411
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060671
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060244
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061286
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060061
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061484
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060275
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060579
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606114
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060082
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061097
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060576
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060624
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060582
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060713
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606141
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606108
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060255
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006192603
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061014
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060218
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060574
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061314
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060332
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060578
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061107
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060937
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060987
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00605998
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060569
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061076
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060496
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060663
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060834
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060555
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061217
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060439
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061272
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060426
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060454
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061256
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059995
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060812
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061519
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059737
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061614
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606016
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060689
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061168
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060162
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060943
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606116
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060042
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061497
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060102
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606092
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061089
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060113
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061644
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060283
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060638
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060747
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060372
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060584
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061236
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606019
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060772
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060736
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060805
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060902
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060556
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060402
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061148
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060374
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061197
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060404
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060488
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060984
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060596
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060923
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061245
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059938
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060586
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060961
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606035
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061389
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060252
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061115
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060968
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060263
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060986
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606046
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060841
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060602
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060953
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061203
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060483
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060784
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061213
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606031
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061186
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606082
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060271
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061713
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060467
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606091
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060596
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060317
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061723
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606025
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060271
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060862
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060881
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060912
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060243
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060786
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061278
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060065
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061229
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060488
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060461
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061392
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060091
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060648
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061329
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060192
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061646
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060455
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060461
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061441
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060136
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061059
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060407
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606078
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061125
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606006
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606141
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060241
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060566
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061737
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059702
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061153
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060783
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059978
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006062028
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059648
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061409
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061277
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059824
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060488
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061123
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060961
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061254
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059924
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.0060618
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060309
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060272
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061055
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060209
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060729
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060916
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060467
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061515
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606013
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060742
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061334
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060153
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060811
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060865
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060431
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006062508
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059376
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060677
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061036
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060668
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606098
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060455
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060617
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061318
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060419
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606039
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606089
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060544
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061098
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606047
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060659
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061037
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060462
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061174
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060194
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060749
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606096
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060123
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061044
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061057
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060645
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061204
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060005
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060634
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061309
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060282
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060502
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061175
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606079
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606121
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060441
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060656
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060998
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060417
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061218
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060194
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060673
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061425
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060109
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061317
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060731
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060149
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060977
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060686
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060508
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060923
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060775
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061126
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060666
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060445
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061284
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060246
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061578
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060102
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060587
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061912
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059549
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061804
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060116
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060902
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061543
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00605996
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060372
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060832
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060633
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061508
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060163
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060513
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061324
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060165
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061379
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060167
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061141
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061023
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060396
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060901
