OOI ID,Name,Object Type,Speed,Initial Behaviour,EncounterBehaviour
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061034
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060328
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061216
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060343
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060585
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061399
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060449
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060563
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060689
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606048
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061105
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606033
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060943
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061175
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060206
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061578
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060075
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060491
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061338
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059744
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060967
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060858
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060714
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060882
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060618
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060647
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060659
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060764
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060782
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060612
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060851
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061031
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060393
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606063
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060782
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060486
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060742
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060945
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060436
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061397
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060085
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060843
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061135
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060216
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606084
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060803
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061196
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060636
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606065
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060445
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061029
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060618
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061059
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606095
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060621
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060912
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060047
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060342
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061571
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060773
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061317
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.0060599
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060451
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606086
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060339
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061608
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060126
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060569
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061408
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060328
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060494
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060895
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060775
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061118
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606031
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060465
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061593
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060126
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061271
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060574
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060491
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061377
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060161
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061175
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060281
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060408
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061253
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060183
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060796
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606156
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060046
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060588
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060666
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060944
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061391
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606034
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060471
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061145
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060467
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060928
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606027
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060679
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606156
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060254
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061681
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606016
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060858
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061039
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060555
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606156
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059893
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060926
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061019
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060173
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061398
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060337
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060599
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061272
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060098
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060593
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061253
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060663
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061487
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060077
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060696
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061006
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606054
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061377
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.0060598
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060836
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061123
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060246
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060764
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060695
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060993
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060872
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061088
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060223
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061206
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00605983
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061301
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00605994
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061089
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060634
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060525
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606071
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061084
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060543
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606615
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060762
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061704
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060035
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061315
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060385
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060867
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061436
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059935
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061532
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060422
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060576
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061625
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059994
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060282
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061189
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060649
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061351
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059886
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061043
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060916
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060645
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061358
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059683
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061323
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060617
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060149
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061872
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059845
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060805
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061383
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060042
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060818
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060643
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060666
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061413
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060071
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060749
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606106
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060359
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060747
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061429
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060821
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060817
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060326
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061392
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060251
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061056
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060607
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060334
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060812
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061211
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060247
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060368
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060949
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060832
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061234
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060384
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060441
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060901
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061008
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061241
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060299
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060665
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061069
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060539
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061013
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060251
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061154
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060894
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060087
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606151
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060201
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606086
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606098
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060277
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060673
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061224
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060376
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061167
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060645
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060353
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061633
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060205
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060448
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061085
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060152
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061782
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606007
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060912
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061034
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060182
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061593
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060285
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060283
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061426
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060404
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061383
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060215
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060816
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061182
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060292
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061431
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060353
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060625
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061141
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060285
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061339
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060232
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060264
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061776
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059839
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060973
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061162
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060285
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061157
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060246
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060828
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061333
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060089
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061579
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060093
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060858
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061162
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060142
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060634
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061119
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060348
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061237
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060667
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006066483
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006055056
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060049
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060817
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061192
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060196
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061345
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060166
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060734
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061294
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060155
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061556
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060249
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061217
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060903
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060183
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061263
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060131
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061228
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060908
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060195
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060679
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060986
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061087
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061136
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060087
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060832
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060939
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060216
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061451
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060409
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060458
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606136
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060014
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060699
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061124
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060332
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061753
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059604
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060743
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061422
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060274
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061261
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606012
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606063
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061017
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606054
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060929
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060564
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061225
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061143
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060375
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060507
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060931
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060418
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061331
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060207
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061042
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060906
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060448
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061388
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060167
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060768
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060882
