OOI ID,Name,Object Type,Speed,Initial Behaviour,EncounterBehaviour
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060151
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060861
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606102
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060559
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606039
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060909
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060808
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060693
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060556
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060506
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061341
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060886
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060924
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606045
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060824
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061203
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060593
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060867
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060184
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060718
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061177
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060648
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060332
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061323
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060135
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061186
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060165
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606053
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061534
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059987
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061604
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060273
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060627
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060993
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060332
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060674
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006108774
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060416
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061129
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060188
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060848
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060733
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060644
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606128
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060558
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060375
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060963
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060837
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.0060609
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060336
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060937
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061278
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059504
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061655
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060563
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606062
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606124
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060084
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060664
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061384
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060097
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061398
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059989
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060749
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061774
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059531
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060882
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606072
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060602
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061193
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060282
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060863
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061351
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060238
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060366
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061356
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060291
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061007
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060306
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060649
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061395
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060094
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061424
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060017
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606082
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061195
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606031
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060531
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060983
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606098
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060312
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061033
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060377
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061367
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060648
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061032
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060325
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606033
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061094
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060326
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060764
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061505
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060026
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060552
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060932
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060737
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061383
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060216
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606154
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060135
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060253
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061923
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059947
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060811
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.0060613
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060041
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061301
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060124
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060618
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060769
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606085
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060552
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061368
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060237
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061248
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006360134
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060159
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060786
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060917
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060827
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061444
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060214
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060782
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060874
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061112
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060965
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060178
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060501
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061208
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061131
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060965
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060071
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060936
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060503
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606074
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061432
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060019
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061069
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060912
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060434
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061326
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059787
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061322
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606084
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060516
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060406
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060981
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060607
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061322
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060091
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060686
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606121
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606048
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060786
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060372
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060749
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061194
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060322
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060894
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060905
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060498
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061238
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606003
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060898
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.0060613
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060517
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061024
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060519
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060236
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060996
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606064
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060661
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061443
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060042
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060385
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061409
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060289
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061237
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060185
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060598
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606134
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060554
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060869
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060208
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060463
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061962
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060096
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061127
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060602
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060275
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061275
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060431
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060335
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061347
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060227
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061306
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060251
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060633
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061629
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059709
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061036
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061071
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060111
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061921
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059515
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060899
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061547
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059805
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060778
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060978
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060551
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061514
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059795
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060884
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061188
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059973
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060772
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606066
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060965
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061426
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060137
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060649
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061003
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060389
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061558
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059892
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060826
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061191
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060093
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060639
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606107
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060315
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060671
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060936
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606061
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061104
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060701
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060228
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061309
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060846
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061083
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060191
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060489
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061257
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060554
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061276
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060781
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060192
N:Loop Opened,,,,,,,,,20250319_105318.317631
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061089
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060401
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606129
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060281
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060772
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061209
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060453
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060161
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061488
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060579
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060482
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060669
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060545
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061409
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060151
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061583
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060343
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060382
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606139
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060166
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061496
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060648
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059842
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061761
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606034
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606139
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060486
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060865
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061216
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060285
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061265
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060434
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060679
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061262
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059929
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061518
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606053
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060703
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061052
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060536
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060409
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060802
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606067
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061156
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060356
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.0060606
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061597
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060136
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060377
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061171
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060401
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061053
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061132
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606009
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.00606125
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060614
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061204
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060444
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060485
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061179
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060405
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061227
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060262
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061008
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061037
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060052
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060702
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060838
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060817
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061078
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060561
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060495
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061338
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060165
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006062292
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059033
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060598
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061478
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059903
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061493
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006060575
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006059947
1.41,-0.3,1.41,0,0,0,0.2,0.2,0.2,0.006061428
N:Post Stim Finished,,,,,,,,,20250319_105318.820555
